Mean,MeanFiltered,Variance,VarianceFiltered,xVariance,yVariance,zVariance,xZeroCrossings,yZeroCrossings,zZeroCrossings,Peaks,PeaksFiltered,ResultantZeroCrossings,ResultantFilteredZeroCrossings,xDCComponent,yDCComponent,zDCComponent,xSpectralEnergy,ySpectralEnergy,zSpectralEnergy,TotalSpectralEnergy,xEntropy,yEntropy,zEntropy,TotalEntropy,xFFTZeroCrossings,yFFTZeroCrossings,zFFTZeroCrossings,Activity
10.471,10.383,4.052,3.446,2.178,0.767,0.208,8,7,14,3,2,22,20,11.28,23.99,1.83,175.982,4579.451,1420.734,6176.167,1528.974,61319.639,16187.868,79036.481,41,40,33,Walking
10.301,10.26,4.331,3.747,2.166,0.557,0.183,4,9,10,1,3,23,21,2.82,0.361,3.31,153.814,1824.799,999.56,2978.173,1443.654,22593.396,10817.956,34855.006,34,35,32,Walking
10.234,10.194,6.471,5.832,1.612,0.554,0.284,4,9,6,2,4,22,20,14.77,13.86,0.9,115.327,2750.566,930.897,3796.79,1062.491,33426.039,10186.799,44675.329,38,41,28,Walking
10.672,10.655,4.841,4.158,0.752,0.662,0.259,8,7,7,1,2,17,19,10.71,19.26,0.59,57.799,1571.985,2076.487,3706.271,455.662,17751.09,25223.561,43430.313,36,36,45,Walking
10.367,10.331,4.683,4.103,0.705,0.593,0.272,11,6,7,2,2,20,25,0.179,5.83,3.7,56.285,2348.452,604.445,3009.182,415.444,28293.582,6135.837,34844.863,45,35,35,Walking
9.894,9.812,4.927,4.298,0.659,0.567,0.237,7,4,7,2,2,28,31,12.74,11.25,0.241,51.32,1571.345,1122.056,2744.721,377.186,18189.134,12230.872,30797.192,42,40,31,Walking
10.663,10.531,7.315,6.151,0.804,0.667,0.289,6,5,5,1,4,33,31,3.31,0.96,6.44,59.155,1626.429,1499.275,3184.859,435.695,18604.009,17189.815,36229.519,41,40,34,Walking
10.802,10.712,11.053,9.205,1.151,0.692,0.556,11,8,7,1,3,27,27,1.61,1.17,2.41,84.091,3095.562,991.864,4171.517,646.565,38384.875,10873.452,49904.892,46,30,34,Walking
10.023,9.943,9.279,7.989,2.272,0.963,0.537,11,9,7,1,3,27,23,5.75,5.65,4.67,168.607,5004.765,2186.744,7360.116,1502.449,64703.078,26734.78,92940.307,36,30,36,Walking
10.294,10.255,5.775,5.225,2.454,0.906,0.322,10,4,9,1,3,26,24,26.93,0.52,0.179,184.522,3937.993,1505.189,5627.704,1738.03,52115.667,17251.603,71105.3,42,36,31,Walking
10.474,10.424,5.04,4.447,1.912,0.524,0.264,6,7,10,1,2,25,25,0.2,10.69,4.32,157.724,6531.113,2276.622,8965.459,1381.726,88868.352,27478.971,117729.049,42,36,36,Walking
10.605,10.537,9.27,7.955,1.306,1.228,0.488,10,6,9,1,3,25,25,27.65,14.3,1.35,119.256,5319.64,3381.052,8819.948,969.648,71600.22,41613.982,114183.85,42,39,36,Walking
10.473,10.419,10.721,9.293,1.095,1.146,0.732,10,7,10,1,4,21,21,14.75,2.19,4.26,84.072,1876.228,2308.144,4268.444,680.211,22506.557,27608.656,50795.424,35,40,34,Walking
10.207,10.191,12.154,11.584,1.63,0.618,0.718,7,8,8,2,2,16,16,6.91,1.34,7.85,113.605,2526.284,2074.769,4714.658,1014.362,31524.842,26176.135,58715.339,31,32,29,Walking
11.289,11.245,15.501,14.062,2.448,0.855,0.724,8,7,11,1,4,21,21,11.55,7.97,4.38,174.504,4904.785,1671.841,6751.13,1721.609,65599.75,20001.96,87323.319,38,31,40,Walking
10.772,10.734,12.395,10.688,1.906,0.526,0.659,7,5,10,1,2,21,21,2.37,5.69,1.88,139.525,7146.353,1625.202,8911.08,1321.641,98612.279,19481.848,119415.768,36,31,29,Walking
9.945,9.927,8.311,7.762,0.956,0.441,0.475,7,5,8,2,2,17,17,12.15,8.49,5.15,65.857,1911.363,767.31,2744.53,532.943,23002.521,8244.096,31779.56,31,32,35,Walking
10.428,10.408,6.262,5.911,0.813,0.465,0.307,5,9,10,2,2,19,17,17.71,9.41,7.12,55.111,1446.279,466.008,1967.398,431.717,17144.028,4690.143,22265.888,34,26,36,Walking
10.282,10.235,7.584,6.749,0.672,0.476,0.411,9,9,9,1,2,25,24,13.47,4.64,4.63,48.078,2291.736,1358.486,3698.3,334.648,27077.606,15221.751,42634.005,45,29,31,Walking
9.988,9.96,7.62,6.867,0.725,0.657,0.389,12,11,10,1,2,26,25,19.74,3.5,4.93,57.898,2173.089,1341.289,3572.276,419.958,26112.368,15077.683,41610.009,40,33,30,Walking
10.051,10.044,3.744,3.583,0.839,0.382,0.223,9,10,13,2,2,22,20,14.34,16.35,3.2,65.95,1660.978,500.239,2227.167,509.37,19627.383,5134.86,25271.613,43,37,42,Walking
10.585,10.508,3.879,3.496,1.896,0.38,0.201,5,7,8,3,4,21,21,20.88,3.06,5.62,144.181,3026.625,1277.568,4448.374,1329.539,36876.946,14484.054,52690.539,48,35,32,Walking
10.706,10.626,4.086,3.593,2.271,0.446,0.189,8,6,6,2,2,19,21,1.88,5.13,2.46,171.074,6884.32,840.108,7895.502,1575.083,92316.101,9060.684,102951.868,36,35,30,Walking
9.995,9.929,4.963,4.282,1.038,0.643,0.304,11,8,10,3,4,23,19,14.76,6.11,2.44,84.563,3092.205,1881.19,5057.958,662.026,39560.587,22948.207,63170.82,40,39,32,Walking
9.998,9.95,11.835,11.119,0.985,0.778,0.649,8,9,9,1,4,21,18,8.09,17.18,3.3,82.047,2397.348,1901.009,4380.404,619.92,30042.655,23198.931,53861.506,38,37,35,Walking
10.634,10.608,13.454,13.005,1.081,0.593,0.626,7,8,7,1,4,21,17,13.1,10.1,3.04,82.267,3930.162,1490.138,5502.567,664.244,50220.989,17570.443,68455.676,40,36,39,Walking
10.214,10.168,6.623,6.274,1.031,0.28,0.364,8,7,9,2,2,23,19,4.48,21.9,6.58,75.296,2447.144,912.004,3434.444,604.061,28751.214,9772.246,39127.521,39,33,26,Walking
9.939,9.855,4.052,3.378,0.954,0.493,0.302,12,8,10,1,3,27,19,10.51,2.65,3.89,83.119,2506.636,1428.731,4018.486,672.44,30621.75,16094.494,47388.684,42,34,35,Walking
10.358,10.294,4.035,3.433,0.937,0.528,0.193,6,12,9,1,4,25,19,3.31,2.88,3.79,79.458,1866.839,678.83,2625.127,637.623,22118.945,6897.109,29653.677,36,37,37,Walking
10.434,10.381,4.4,4.061,0.785,0.376,0.247,6,9,10,2,6,21,19,8.2,0.61,2.02,55.839,1063.082,1341.396,2460.317,403.006,11721.723,15140.496,27265.225,42,32,27,Walking
10.127,10.071,4.89,4.601,0.525,0.385,0.285,11,6,8,1,6,30,26,3.58,6.07,3.14,41.252,1382.578,751.643,2175.473,274.947,15945.489,7919.202,24139.638,42,34,31,Walking
9.877,9.874,3.485,3.238,0.278,0.378,0.219,12,6,8,4,2,25,27,5.93,2.63,3.15,24.857,447.74,1478.831,1951.428,146.76,4306.373,17462.65,21915.783,32,44,27,Walking
10.25,10.243,2.708,2.517,0.461,0.303,0.171,8,6,8,3,4,19,21,3.79,5.14,2.88,36.877,868.284,287.208,1192.369,255.259,9372.628,2742.832,12370.719,36,34,36,Walking
10.546,10.541,3.22,3.041,0.603,0.31,0.254,8,7,10,5,3,21,21,5.58,2.87,2.14,45.948,1697.18,979.612,2722.74,332.576,19167.478,10539.922,30039.976,36,39,28,Walking
10.293,10.284,2.985,2.835,0.371,0.304,0.241,10,8,10,5,4,17,17,1.94,1.23,2.08,30.585,1716.637,734.862,2482.084,198.401,19838.553,7891.661,27928.615,43,33,30,Walking
9.9,9.873,3.315,3.117,0.34,0.288,0.217,10,9,7,5,6,21,25,1.61,7.23,3.62,25.435,1053.915,941.522,2020.872,159.114,11673.616,9884.998,21717.728,36,41,34,Walking
9.941,9.896,6.669,6.208,0.519,0.335,0.404,12,6,7,1,3,17,21,5.56,5.21,1.46,39.769,1199.462,301.628,1540.859,276.748,13956.636,2681.455,16914.839,44,39,32,Walking
10.362,10.311,10.484,9.935,0.733,0.381,0.536,8,3,7,2,3,13,15,10.54,7.12,2.02,53.651,1024.249,1246.728,2324.628,395.211,11192.745,13962.063,25550.019,43,36,31,Walking
10.607,10.571,7.304,6.812,1.044,0.425,0.37,5,6,10,2,3,19,25,7.16,5.03,0.152,87.138,4329.164,610.686,5026.988,736.41,55668.339,6217.744,62622.493,34,30,33,Walking
10.23,10.203,4.258,3.901,1.104,0.341,0.27,9,9,10,2,2,27,31,4.75,5.15,1.38,98.384,2999.072,759.669,3857.125,803.45,38328.95,8358.977,47491.377,41,40,40,Walking
9.928,9.894,4.369,4.231,1.298,0.372,0.275,15,9,11,2,2,27,23,5.24,7.53,3.72,100.091,2886.793,714.589,3701.473,738.285,37483.447,8059.418,46281.15,47,37,38,Walking
10.53,10.363,5.316,4.111,1.698,0.709,0.284,10,9,9,1,8,33,27,20.28,0.241,2.35,218.055,6430.708,1738.291,8387.054,1794.518,92601.828,20520.247,114916.593,50,42,36,Walking
10.266,10.154,6.946,5.675,3.159,1.306,0.42,8,6,10,1,6,31,29,43.31,42.91,4.69,315.512,10748.131,4158.674,15222.317,2809.173,158904.731,54593.956,216307.86,41,30,37,Walking
11.321,11.226,11.892,11.213,5.639,1.204,0.424,11,6,12,2,2,22,23,1.27,43.41,18.97,399.102,11817.855,2547.574,14764.531,4008.026,168809.223,31324.115,204141.364,40,32,33,Walking
12.916,12.873,8.797,8.268,4.833,0.76,0.545,5,12,8,2,2,19,19,15.47,4.12,6.25,333.424,11533.4,2392.521,14259.345,3482.496,163850.511,28445.354,195778.361,50,23,30,Walking
11.835,11.826,5.34,5.235,3.52,0.728,0.494,2,9,7,4,5,21,17,15.96,10.23,0.071,241.156,9615.667,1335.874,11192.697,2454.718,134666.845,14861.691,151983.254,42,33,29,Walking
11.899,11.872,5.318,5.143,3.773,0.695,0.33,5,7,6,2,2,17,17,20.74,1.86,2.27,261.573,3891.466,826.178,4979.217,2839.01,50420.1,8977.21,62236.32,38,26,28,Walking
12.132,12.111,7.078,6.831,3.637,0.565,0.261,7,7,9,3,3,22,22,20.13,12.87,0.83,264.721,9532.655,1378.9,11176.276,2718.247,131336.505,15466.884,149521.636,30,27,24,Walking
10.864,10.851,6.699,6.311,3.202,0.685,0.198,7,4,9,2,3,19,18,1.4,8.44,2.34,232.985,10441.991,2143.857,12818.833,2267.021,144002.723,25256.147,171525.891,40,28,29,Walking
11.367,11.356,7.569,7.274,3.221,0.701,0.106,5,6,9,4,6,19,13,22.37,10.7,2.9,217.478,3329.402,573.327,4120.207,2301.085,44992.797,5912.464,53206.346,32,29,31,Walking
11.987,11.964,6.893,6.606,3.409,0.786,0.127,6,8,10,4,6,21,15,19.8,8.74,1.9,235.12,4287.827,1586.525,6109.472,2429.151,57173.398,18974.252,78576.801,36,32,22,Walking
11.262,11.225,8.997,8.366,4.22,0.94,0.216,7,7,7,1,3,23,15,3.87,2.14,1.29,292.842,10448.993,2738.15,13479.985,3049.677,144961.295,33312.782,181323.754,40,28,29,Walking
12.351,12.292,12.584,11.65,6.313,1.008,0.305,6,4,9,1,3,21,15,18.37,12.73,0.71,431.646,8106.73,1333.805,9872.181,4743.344,113177.35,14628.333,132549.027,40,30,33,Walking
12.431,12.399,9.883,9.364,5.427,0.799,0.277,8,5,9,1,3,23,21,19.22,7.98,2.54,368.307,11451.595,1967.19,13787.092,4043.026,162231.97,23199.91,189474.906,33,27,25,Walking
11.665,11.636,9.741,9.425,5.457,0.834,0.222,7,9,7,2,2,24,23,10.3,6.15,1.15,380.714,14630.316,2787.797,17798.827,4020.183,212171.122,33575.389,249766.694,41,28,34,Walking
12.939,12.904,12.171,11.616,6.809,1.518,0.322,7,9,8,2,2,29,23,14.44,13.77,0.81,482.219,20699.505,2671.141,23852.865,5381.351,314483.931,33015.21,352880.492,42,33,25,Walking
12.808,12.786,10.731,10.147,5.6,1.504,0.487,7,10,7,2,2,23,19,20.38,12.28,2.7,388.283,7026.292,4273.898,11688.473,4178.729,95087.407,56474.97,155741.106,30,23,28,Walking
12.084,12.056,10.211,9.681,6.007,0.919,0.425,7,11,7,2,3,23,23,12.63,2.51,4.42,410.453,20197.172,3651.011,24258.636,4419.37,299645.875,46859.59,350924.835,42,29,33,Walking
12.977,12.957,9.986,9.63,5.784,0.855,0.355,7,8,7,4,5,21,21,4.9,8.88,0.42,401.431,19535.246,1389.6,21326.277,4386.107,291231.979,15760.64,311378.726,40,23,30,Walking
13.686,13.658,21.624,21.367,11.345,2.426,0.696,7,8,7,1,2,21,22,39.97,31.31,10.96,785.401,23195.838,3717.856,27699.095,9151.428,357379.768,50878.833,417410.029,32,21,31,Walking
12.707,12.654,24.213,23.467,11.248,5.869,1.745,6,6,6,1,2,23,23,19.92,8.87,2.74,783.404,32880.723,15480.908,49145.035,8997.197,516090.313,241814.728,766902.238,40,32,32,Walking
11.772,11.707,11.662,10.763,4.34,7.717,1.509,6,4,6,1,3,18,22,23.94,0.44,8.52,309.527,11972.063,20401.241,32682.831,3168.537,173152.612,307860.191,484181.34,38,26,25,Walking
12.128,12.081,10.29,9.739,4.084,8.151,0.472,7,2,7,4,4,17,17,13.53,55.94,7.78,292.001,7619.867,6604.223,14516.091,2898.229,106382.596,91307.668,200588.493,36,29,30,Walking
14.231,14.08,28.519,25.026,27.119,11.312,2.103,6,5,8,1,2,21,19,14.51,10.76,17.88,1888.024,66829.743,27344.592,96062.359,23838.816,1131028.985,426002.782,1580870.583,42,27,34,Walking
13.995,13.759,37.385,32.123,31.856,8.535,3.293,6,6,10,1,2,28,26,44.24,17.28,4.75,2266.625,65981.726,16047.855,84296.206,29850.31,1092474.081,235339.689,1357664.08,42,34,28,Walking
11.515,11.387,21.592,19.708,12.997,2.751,1.92,5,7,9,1,1,31,27,39.44,12.8,10.62,928.847,26552.335,8997.994,36479.176,10910.646,423489.228,130914.972,565314.846,47,38,29,Walking
12.866,12.716,25.846,23.443,15.29,5.936,1.602,5,9,10,3,2,23,19,51.38,50.67,3.06,1062.699,48926.675,18987.46,68976.834,12863.69,787440.218,283240.234,1083544.142,40,33,26,Walking
14.27,14.188,18.712,17.429,10.638,10.629,1.735,7,5,11,2,2,23,25,62.99,12.49,17.34,736.768,22449.33,35219.483,58405.581,8480.527,339920.208,563630.427,912031.162,44,30,29,Walking
13.151,13.116,8.975,8.708,5.016,7.887,1.387,8,4,10,2,2,24,26,5.45,44.29,7.49,348.806,10175.962,9973.893,20498.661,3724.254,143756.499,144811.224,292291.977,42,25,28,Walking
12.498,12.437,20.337,19.374,13.321,4.381,0.853,6,6,9,2,2,21,23,3.2,0.81,11.16,981.142,39314.115,10501.628,50796.885,11627.081,660566.311,147679.569,819872.961,40,29,23,Walking
13.698,13.466,67.735,64.693,51.693,4.699,1.619,6,8,9,1,3,27,25,57.03,10.17,3.88,3748.797,124940.616,13207.218,141896.631,52723.255,2233014.76,202166.919,2487904.934,38,31,28,Walking
14.607,14.369,82.727,79.772,54.963,10.986,1.855,6,5,7,1,3,33,29,10.73,2.51,6.65,3863.655,143294.966,18743.226,165901.847,54106.653,2554579.843,281663.115,2890349.611,36,31,28,Walking
15.504,15.366,53.77,50.938,24.343,11.719,1.878,6,5,5,2,1,23,19,39.15,28.06,15.26,1681.418,27196.534,19735.341,48613.293,21920.546,435253.771,302406.2,759580.517,43,30,27,Walking
13.306,13.147,34.351,32.118,20.803,6.543,1.956,11,5,10,2,1,25,21,69.37,27.05,11.15,1486.607,13306.954,18572.655,33366.216,18897.419,197522.559,280990.244,497410.222,41,35,35,Walking
11.351,11.096,17.13,15.845,14.525,5.15,1.141,12,2,14,2,4,35,25,23.81,6.53,9.3,1066.074,38053.175,17156.989,56276.238,12664.725,613576.131,259098.8,885339.656,40,29,36,Walking
12.357,12.2,17.344,16.179,8.277,3.272,0.837,9,4,11,5,5,25,23,40.56,51.56,6.71,622.996,21984.849,4835.906,27443.751,7042.305,339199.083,61803.441,408044.829,35,37,33,Walking
12.743,12.688,15.538,15.014,7.757,1.473,0.348,6,9,9,2,3,19,23,9.07,4.25,1.18,544.193,9506.402,2470.023,12520.618,6072.658,132499.174,29708.196,168280.028,41,28,34,Walking
12.891,12.839,15.398,14.917,12.194,2.112,0.299,4,7,8,2,3,21,27,12.03,7.43,2.69,864.861,28213.827,3458.859,32537.547,10213.445,446561.328,44961.08,501735.853,37,25,29,Walking
13.225,13.167,15.917,15.082,13.433,1.992,0.33,7,3,8,1,3,27,27,25.59,5.96,2.44,921.964,26225.414,3273.706,30421.084,10810.344,404823.577,43042.709,458676.63,54,26,29,Walking
13.428,13.35,15.313,14.356,8.979,1.31,0.398,7,5,8,1,3,28,24,16.55,8.86,1.42,629.271,23559.897,3740.182,27929.35,6960.969,351964.192,49666.725,408591.886,40,25,36,Walking
11.955,11.885,9.766,9.493,7.574,0.967,0.279,7,4,7,1,4,31,23,4.72,5.92,0.5,545.316,24923.61,2973.387,28442.313,6048.451,388741.175,36687.176,431476.802,40,30,36,Walking
12.133,12.085,6.778,6.745,5.674,1.062,0.112,4,2,7,2,3,24,26,28.93,10.77,1.84,405.98,7938.006,1235.72,9579.706,4343.228,120442.622,14705.906,139491.756,36,30,35,Walking
13.131,13.117,6.075,5.827,3.172,1.282,0.148,2,3,10,4,3,21,23,34,9.94,0.1,223.955,4662.715,2419.834,7306.504,2499.646,62551.821,29841.668,94893.135,33,37,27,Walking
12.993,12.986,5.084,4.876,4.859,1.888,0.142,3,3,9,4,6,25,25,5.12,5.82,1.84,333.971,18814.491,6435.501,25583.963,3560.299,272683.84,84918.647,361162.786,39,21,32,Walking
13.82,13.776,5.034,4.647,5.505,2.147,0.124,4,4,8,1,6,29,27,28,20.62,1.22,377.046,5563.997,2275.582,8216.625,4087.647,78448.17,27345.017,109880.834,42,37,34,Walking
13.569,13.579,12.439,12.171,8.473,1.993,0.234,6,6,9,2,3,27,25,14.68,19.94,2.41,560.136,15144.716,3862.846,19567.698,6190.696,219615.936,48262.814,274069.446,38,29,38,Walking
12.059,12.077,16.169,16.003,10.383,1.677,0.241,7,6,8,3,6,23,23,9.08,8.42,0,693.138,23837.692,3887.226,28418.056,8028.416,363821.436,51186.59,423036.442,46,37,28,Walking
12.415,12.371,10.294,9.668,6.071,1.187,0.193,6,6,7,1,3,19,17,14.13,10.18,1.05,432.037,8367.963,1460.753,10260.753,4632.303,118374.159,16328.205,139334.667,46,29,32,Walking
12.259,12.236,6.965,6.726,4.432,0.907,0.224,6,4,8,2,1,22,18,31.41,15.39,0.66,321.807,5066.044,1497.573,6885.424,3383.039,66417.692,17058.957,86859.688,33,27,29,Walking
11.411,11.395,9.573,9.365,5.412,1.185,0.242,3,7,7,2,4,25,17,7.73,0.63,1.67,375.8,12754.949,3671.898,16802.647,3968.266,181596.653,46280.637,231845.556,38,27,31,Walking
12.271,12.237,9.684,9.242,4.727,1.031,0.277,4,8,7,2,3,25,17,22.09,12.99,0,322.125,7342.967,1482.509,9147.601,3415.985,104261.629,16447.488,124125.102,42,33,31,Walking
12.675,12.63,6.742,6.486,6.13,1.174,0.361,6,6,8,4,5,25,21,31.32,14.5,0.89,421.086,6787.438,2121.217,9329.741,4556.656,93565.953,25606.134,123728.743,38,33,36,Walking
11.727,11.687,8.752,8.586,6.872,1.276,0.267,5,5,7,4,4,19,17,9.68,1.69,1.94,474.383,11658.941,4293.768,16427.092,5166.085,163252.439,54069.672,222488.196,36,30,31,Walking
12.338,12.317,10.732,10.314,4.94,0.956,0.336,4,4,7,5,5,23,21,23.69,13.66,0.52,333.726,8831.071,1183.699,10348.496,3584.938,126189.279,12931.89,142706.107,36,31,25,Walking
12.497,12.482,10.355,9.675,5.799,1.332,0.529,6,6,8,2,6,21,25,21.22,20.65,4.31,398.259,5289.311,2521.929,8209.499,4277.179,68236.02,30534.871,103048.07,44,29,36,Walking
11.565,11.556,12.168,11.383,6.192,1.768,0.475,7,7,9,3,3,21,21,6.47,2.4,2.45,429.57,9341.267,5206.342,14977.179,4816.029,133193.717,66915.34,204925.086,38,30,31,Walking
12.204,12.188,10.788,10.203,4.556,1.26,0.364,4,6,9,3,3,23,21,12.06,17.47,2.85,318.469,11503.554,1513.495,13335.518,3223.297,168156.257,17392.085,188771.639,47,32,25,Walking
12.29,12.283,6.696,6.398,4.465,1.248,0.335,6,5,7,1,1,25,23,25.95,10.61,3.83,315.658,5593.808,2359.395,8268.861,3304.852,74213.985,28363.599,105882.436,35,29,33,Walking
11.448,11.427,9.262,8.864,5.641,1.372,0.278,7,7,7,4,5,24,20,4.46,1.42,0.152,403.587,9095.732,4447.607,13946.926,4170.826,125687.911,54966.877,184825.614,45,29,35,Walking
11.787,11.748,11.506,11.089,4.965,1.247,0.225,4,8,7,2,2,27,25,18.95,8.36,2.97,355.739,11139.292,2209.403,13704.434,3791.012,159228.717,26176.705,189196.434,40,30,31,Walking
12.362,12.305,9.074,9.289,8.963,1.713,0.293,5,8,9,2,2,29,29,13.63,14.55,1.2,631.32,14566.098,3942.336,19139.754,6947.294,218777.386,52080.204,277804.884,34,27,32,Walking
12.59,12.529,9.999,10.214,11.751,2.064,0.354,8,7,9,1,3,25,25,10.43,9.63,1.62,830.575,24947.108,8107.611,33885.294,9658.577,377448.699,109798.27,496905.546,38,32,26,Walking
13.105,13.068,9.121,8.779,7.04,1.454,0.375,7,4,8,1,3,21,21,6.2,16.01,0.72,498.429,23443.363,2773.963,26715.755,5382.292,366478.405,34625.148,406485.845,40,29,36,Walking
12.369,12.352,6.24,6.013,3.832,0.967,0.277,5,4,7,3,3,22,22,21.9,17.22,3.78,266.719,3028.41,1375.143,4670.272,2755.483,37233.088,15533.544,55522.115,39,27,32,Walking
11.845,11.818,7.099,6.799,4.956,1.189,0.286,7,3,7,1,2,17,19,16.68,5.76,4.11,334.336,10823.306,4261.299,15418.941,3499.982,151499.373,52672.306,207671.661,33,30,31,Walking
12.956,12.899,9.28,8.786,5.748,1.25,0.498,7,6,9,2,4,21,21,6.56,12.36,0.341,403.507,19866.421,3133.175,23403.103,4344.891,299712.987,40451.324,344509.202,42,30,29,Walking
12.821,12.753,8.216,7.749,5.009,1.348,0.493,7,7,9,3,5,26,23,28.39,16.72,5.51,366.93,7385.066,1861.885,9613.881,3898.982,100770.912,22066.11,126736.004,31,34,30,Walking
12.123,12.079,7.602,7.301,5.201,1.45,0.285,7,5,7,2,2,23,21,16.55,6.72,2.93,364.456,8205.108,5949.054,14518.618,3765.268,114736.125,77528.479,196029.872,41,37,33,Walking
12.719,12.716,7.093,6.824,4.126,1.115,0.301,7,4,8,4,4,19,23,11.21,10.6,1.45,283.453,13741.729,2318.941,16344.123,2953.052,201099.622,27678.133,231730.807,35,29,30,Walking
12.815,12.826,4.17,4.016,3.534,1.202,0.507,5,4,9,2,2,24,28,25.45,14.81,3.4,248.254,4322.327,951.623,5522.204,2539.84,56050.366,9934.769,68524.975,33,20,34,Walking
12.544,12.543,5.145,5.056,4.694,1.402,0.534,7,5,7,2,2,23,25,19.23,9.09,4.47,338.313,12629.458,4181.317,17149.088,3486.776,181091.509,52834.076,237412.361,43,29,37,Walking
13.143,13.096,8.36,7.848,5.377,1.176,0.554,7,4,8,4,5,19,19,11.77,9.03,1.94,397.947,18208.936,3089.868,21696.751,4188.258,274196.033,40868.559,319252.85,44,33,34,Walking
12.777,12.718,9.165,8.517,4.899,1.453,0.472,7,5,7,2,3,28,22,31.6,19.81,5.77,354.967,7554.106,2228.921,10137.994,3764.793,103709.946,26826.26,134300.999,43,29,30,Walking
12.018,11.988,8.297,7.864,4.975,1.857,0.29,7,5,7,4,5,25,23,14.79,6.11,2.09,359.68,11062.42,6708.454,18130.554,3720.317,156368.061,88771.593,248859.971,39,28,25,Walking
12.461,12.444,7.548,7.267,4.707,1.399,0.285,5,4,8,2,2,21,21,15.11,9.76,2.57,340.057,15403.201,3075.03,18818.288,3561.011,229271.311,38842.069,271674.391,46,25,30,Walking
12.598,12.573,4.419,4.2,3.86,1.659,0.44,4,5,8,2,2,29,21,23.2,17.52,4.27,268.701,2044.053,2599.8,4912.554,2765.576,23693.854,30952.257,57411.687,41,32,30,Walking
12.357,12.33,6.401,6.122,5.698,1.814,0.348,7,5,7,3,3,27,24,8.55,6.18,1.07,389.918,12831.905,5765.599,18987.422,4139.669,180808.499,73317.186,258265.354,41,27,37,Walking
12.901,12.882,8.562,8.273,5.749,1.218,0.147,5,4,9,4,3,31,25,7.28,11.42,1.39,392.318,14627.692,2406.43,17426.44,4188.517,212770.184,28412.369,245371.07,34,33,27,Walking
12.756,12.718,6.044,5.763,4.289,1.513,0.198,2,3,10,1,2,35,23,25.54,15.01,1.95,306.892,2842.42,2656.531,5805.843,3256.89,35235.267,33148.894,71641.051,41,38,35,Walking
12.297,12.245,7.52,7.02,5.549,1.994,0.305,5,5,7,1,3,26,23,12.17,1.33,2.5,404.526,10330.663,7608.391,18343.58,4281.009,145650.285,101442.55,251373.844,47,29,33,Walking
12.776,12.728,9.161,8.75,5.579,1.68,0.322,6,4,9,2,5,25,19,17.23,10.78,2.53,394.206,14894.817,2221.876,17510.899,4129.475,224536.663,27074.638,255740.776,37,23,33,Walking
13.026,12.962,8.001,7.733,6.524,1.749,0.574,6,4,8,2,5,29,23,31.05,10.39,0.84,445.055,4441.394,3103.657,7990.106,4868.482,57670.041,38594.737,101133.26,43,31,36,Walking
12.489,12.418,8.001,7.546,6.931,1.93,0.673,7,7,8,4,5,27,27,3.96,2.67,1.88,477.026,19544.396,7341.941,27363.363,5059.879,294460.247,99250.227,398770.353,42,23,29,Walking
12.364,12.332,8.499,8.211,4.69,1.252,0.384,4,10,9,7,7,27,27,26.01,10.71,1.52,331.149,8774.984,2105.435,11211.568,3471.835,121331.721,25071.995,149875.551,40,43,27,Walking
12.383,12.355,7.684,7.523,4.31,0.892,0.45,4,10,9,5,5,27,21,25.96,8.74,2.93,309.4,6312.943,1888.615,8510.958,3207.563,83922.009,22203.558,109333.13,42,37,34,Walking
11.955,11.894,8.027,7.846,5.802,1.299,0.425,5,5,10,3,4,30,23,5.54,4.34,1.13,415.909,9051.43,4930.552,14397.891,4427.24,123306.682,62596.486,190330.408,43,30,35,Walking
12.741,12.701,9.732,9.457,6.283,1.185,0.277,4,4,9,1,3,25,23,19.84,10.07,1.6,428.859,14238.917,2118.194,16785.97,4672.588,215918.309,25034.846,245625.743,44,36,31,Walking
13.138,13.097,10.118,9.719,7.785,1.505,0.39,7,7,10,1,3,21,21,23.29,12.17,2.58,549.535,7584.496,2349.913,10483.944,6053.931,103587.024,28286.952,137927.907,41,29,28,Walking
12.506,12.446,12.857,12.449,8.288,1.989,0.425,7,9,9,1,2,22,21,5.75,0.089,1.33,594.286,26271.181,6357.536,33223.003,6609.055,400667.674,84759.284,492036.013,45,27,25,Walking
13.251,13.199,17.375,16.716,8.807,1.664,0.479,6,4,7,1,2,27,23,11.23,16.81,1.4,625.599,17038.413,1378.329,19042.341,7002.896,264111.545,15359.045,286473.486,46,38,39,Walking
13.739,13.677,14.135,13.214,10.1,2.224,0.565,8,2,8,1,2,27,23,21.55,15.87,1.15,717.272,18327.713,4621.586,23666.571,8364.849,272075.55,60084.185,340524.584,41,31,30,Walking
12.451,12.382,11.721,10.949,6.528,2.144,0.357,7,3,8,1,4,24,20,15.03,5.62,0.148,460.989,13824.621,7463.736,21749.346,4964.67,203797.733,98390.967,307153.37,35,31,27,Walking
12.542,12.517,11.672,11.487,4.419,2.416,0.207,6,2,9,2,2,17,15,12.75,5.86,3.21,302.47,13373.986,3065.761,16742.217,3128.508,200916.91,38623.743,242669.161,42,32,27,Walking
12.238,12.236,9.512,9.414,5.326,2.619,0.302,8,2,10,7,6,17,15,17.25,31.42,4.72,362.716,11277.465,4328.043,15968.224,3825.974,160549.98,56524.407,220900.361,29,23,27,Walking
