Mean,MeanFiltered,Variance,VarianceFiltered,xVariance,yVariance,zVariance,xZeroCrossings,yZeroCrossings,zZeroCrossings,Peaks,PeaksFiltered,ResultantZeroCrossings,ResultantFilteredZeroCrossings,xDCComponent,yDCComponent,zDCComponent,xSpectralEnergy,ySpectralEnergy,zSpectralEnergy,TotalSpectralEnergy,xEntropy,yEntropy,zEntropy,TotalEntropy,xFFTZeroCrossings,yFFTZeroCrossings,zFFTZeroCrossings,Activity
10.023,9.771,1.814,0.516,0.088,0.116,0.086,7,7,12,1,2,41,20,1.34,1.31,0.4,11.892,419.588,626.664,1058.144,49.221,4142.912,6658.33,10850.463,47,43,43,Driving
10.05,9.998,0.884,0.532,0.05,0.072,0.086,14,11,14,3,3,31,17,1.93,1.95,0.48,7.399,219.607,294.385,521.391,25.949,1966.722,2812.001,4804.672,45,46,37,Driving
10.093,10.076,0.969,0.699,0.033,0.038,0.121,17,14,15,4,5,29,20,0.141,0.79,1.37,5.325,153.972,145.899,305.196,16.451,1249.659,1187.379,2453.489,43,44,38,Driving
10.084,10.056,1.512,1.231,0.156,0.128,0.205,12,14,13,3,4,23,23,1.96,7.98,1.64,13.91,478.38,376.021,868.311,64.527,4740.222,3512.889,8317.638,47,40,44,Driving
10.08,10.052,1.344,1.072,0.289,0.208,0.18,12,9,11,2,3,27,23,2.02,4.4,0.66,33.069,1483.288,629.218,2145.575,200.97,18240.895,6289.979,24731.844,39,42,44,Driving
10.053,10.076,2.629,1.897,0.24,0.196,0.263,12,11,12,1,2,31,21,0.379,1.24,1.84,28.933,991.03,865.928,1885.891,172.238,11940.07,9180.377,21292.685,39,35,42,Driving
10.107,10.013,4.667,2.164,0.108,0.12,0.295,11,13,14,1,2,36,26,0.4,3.2,0.46,12.032,415.148,397.963,825.143,52.352,4104.277,3714.966,7871.595,45,48,44,Driving
10.216,10.049,2.767,0.697,0.083,0.244,0.11,10,14,19,1,1,34,24,2.15,2.75,0.351,12.002,443.992,649.755,1105.749,50.797,4482.742,7348.855,11882.394,42,38,44,Driving
10.094,10.039,0.873,0.347,0.31,0.371,0.068,11,10,16,1,5,39,21,3.06,9.84,1.37,34.291,666.464,867.223,1567.978,190.48,7158.525,9273.994,16622.999,43,45,39,Driving
10.067,10.046,1.124,0.559,0.353,0.388,0.095,11,9,17,3,5,36,28,3.94,4.31,0.58,36.471,1507.899,1280.032,2824.402,219.389,17624.961,14161.017,32005.367,36,36,37,Driving
10.065,10.029,0.817,0.521,0.144,0.437,0.083,11,10,17,3,5,24,23,7.04,4.99,0.219,12.948,404.806,1258.793,1676.547,62.345,3969.346,15054.674,19086.365,37,38,36,Driving
9.963,9.961,0.851,0.614,0.112,0.442,0.099,11,12,11,3,5,27,23,8.21,13.11,0.75,10.648,238.442,924.407,1173.497,52.674,2043.579,10040.887,12137.14,44,38,41,Driving
9.821,9.843,1.212,0.905,0.135,0.306,0.137,12,19,13,3,5,23,20,2.89,1.91,1.35,15.45,331.51,814.418,1161.378,84.992,3175.035,8585.622,11845.649,49,38,34,Driving
9.97,9.967,1.319,1.008,0.072,0.077,0.158,10,19,15,8,14,17,17,6.28,5.68,0.9,9.197,370.9,200.632,580.729,37.943,3560.425,1760.046,5358.414,24,36,42,Driving
10.082,10.068,1.536,1.098,0.075,0.067,0.184,6,21,19,9,7,24,24,0.071,2.34,0.64,6.652,197.211,243.882,447.745,26.663,1718.293,2134.898,3879.854,36,46,38,Driving
9.968,9.946,1.629,0.918,0.05,0.122,0.15,17,16,19,2,3,34,28,4.66,1.72,0.74,6.442,243.764,338.37,588.576,20.933,2133.646,3257.491,5412.07,44,44,42,Driving
9.944,9.913,1.44,0.579,0.036,0.113,0.085,20,13,18,2,8,42,24,0.37,0.71,0.9,5.233,147.89,225.286,378.409,14.526,1208.781,1929.306,3152.613,43,41,39,Driving
10.156,10.077,3.227,0.862,1.288,0.272,0.664,14,14,15,1,1,46,26,27.22,9.97,15.95,107.73,3745.944,883.952,4737.626,803.99,51021.461,9357.893,61183.344,38,38,42,Driving
10.175,10.056,2.699,0.662,1.427,0.28,0.629,11,6,7,1,1,41,23,20.05,15.75,17.48,116.719,4362.636,1143.136,5622.491,903.47,59589.119,12769.13,73261.719,48,36,42,Driving
9.933,9.946,0.144,0.062,0.263,0.147,0.123,7,5,7,11,14,38,11,0.43,1.43,0,25.221,760.559,486.778,1272.558,140.197,8179.64,4843.558,13163.395,37,43,44,Driving
9.869,9.885,0.114,0.057,0.229,0.163,0.121,9,7,9,7,10,27,7,8.57,6.77,0.451,27.117,821.988,560.888,1409.993,151.986,9252.423,5806.687,15211.096,38,43,43,Driving
9.892,9.94,0.192,0.13,0.28,0.511,0.039,11,7,13,1,1,29,13,6.78,7.62,4.17,31.643,1035.552,1611.514,2678.709,178.348,11628.998,19303.463,31110.809,43,43,36,Driving
9.955,9.976,0.281,0.088,0.237,0.691,0.056,13,10,13,1,10,45,19,0.51,0.84,0.84,42.358,1659.825,2165.988,3868.171,264.864,19548.948,26352.28,46166.092,43,48,38,Driving
9.959,9.982,0.25,0.09,0.472,0.523,0.042,10,7,12,8,4,39,20,12.89,13.71,2.76,47.659,1184.742,803.695,2036.096,310.225,13097.611,8413.067,21820.903,48,44,30,Driving
9.837,9.779,1.647,0.543,0.832,0.571,0.363,5,7,9,1,2,38,23,32.02,11.06,17.09,81.439,1935.817,4373.06,6390.316,610.066,23413.842,62443.52,86467.428,35,46,42,Driving
9.875,9.885,2.66,1.17,0.701,0.373,0.454,8,8,9,2,11,32,27,20.09,16.98,17.23,76.687,2274.458,3125.782,5476.927,577.902,28895.019,44088.126,73561.047,40,46,40,Driving
10.017,10.026,2.416,1.457,0.236,0.219,0.246,12,8,12,1,3,25,25,7.24,0.64,0.39,25.4,939.989,633.062,1598.451,138.042,10275.873,6558.697,16972.612,47,39,39,Driving
10.029,9.967,1.675,1.127,0.317,0.215,0.182,12,8,14,1,4,23,17,0.4,6.69,0.88,28.099,986.079,509.163,1523.341,163.716,10886.897,5296.282,16346.895,38,44,45,Driving
10.113,10.09,0.458,0.389,0.252,0.117,0.068,11,7,11,2,2,17,17,5.59,2.9,1.82,19.811,653.037,403.372,1076.22,111.712,6914.496,3849.92,10876.128,33,33,36,Driving
10.125,10.131,0.446,0.313,0.096,0.038,0.054,13,10,13,2,4,17,18,1.45,2.31,0,7.972,228.912,124.483,361.367,34.9,1937.78,1008.789,2981.469,35,36,41,Driving
9.985,9.971,1.138,0.714,0.369,0.064,0.119,14,11,13,4,1,24,23,3.19,2.13,1.14,31.736,733.474,205.724,970.934,190.613,7616.197,1789.322,9596.132,36,42,45,Driving
10.186,10.159,1.011,0.608,0.449,0.129,0.086,9,7,15,3,24,29,21,3.2,3.94,1.16,37.129,986.16,462.485,1485.774,231.907,11144.856,4715.808,16092.571,39,38,44,Driving
10.273,10.293,0.369,0.308,0.172,0.129,0.04,11,10,14,15,14,13,13,0.52,6.92,2.56,12.632,362.209,188.671,563.512,66.062,3348.888,1636.166,5051.116,36,37,41,Driving
10.078,10.084,0.393,0.352,0.099,0.079,0.053,13,12,13,7,7,17,15,3.37,1.1,0.141,7.32,206.086,242.815,456.221,29.046,1790.509,2178.908,3998.463,34,38,37,Driving
10.177,10.154,0.576,0.406,0.229,0.064,0.068,11,10,14,1,6,24,21,0.33,0.8,1.78,23.688,611.35,190.2,825.238,125.733,6347.93,1714.903,8188.566,37,40,36,Driving
10.241,10.209,1.251,0.855,0.755,0.178,0.189,7,9,10,4,2,21,19,5.76,0.27,0,64.979,1851.926,1155.92,3072.825,451.168,22864.945,14270.133,37586.246,44,40,41,Driving
10.244,10.238,1.398,0.899,1.015,0.373,0.204,7,6,7,2,2,22,14,4.63,4.09,1.42,130.429,5082.051,1893.895,7106.375,991.129,70696.511,24075.932,95763.572,42,42,36,Driving
10.083,10.125,1.545,1.028,0.49,0.346,0.147,7,9,13,2,2,27,23,4.33,2.53,0.27,91.097,2654.238,1060.083,3805.418,612.048,34920.619,12183.971,47716.638,36,41,45,Driving
9.952,9.972,1.159,0.928,0.139,0.112,0.14,6,12,15,1,2,16,22,5.31,0.3,0.33,10.588,301.022,230.889,542.499,49.368,2739.96,2163.757,4953.085,36,36,39,Driving
10.034,10.027,0.419,0.347,0.068,0.034,0.056,7,14,14,3,2,15,15,2.55,2.96,0.2,5.019,102.489,136.222,243.73,19.202,779.343,1109.444,1907.989,36,40,40,Driving
10.03,10.013,0.545,0.421,0.05,0.032,0.076,11,13,16,5,4,19,17,0.75,4.77,1.47,4.218,168.552,132.946,305.716,13.591,1369.539,1080.35,2463.48,28,42,37,Driving
9.998,9.994,0.746,0.574,0.058,0.042,0.099,11,14,17,5,6,19,17,2.11,1.98,0.41,5.161,200.011,141.115,346.287,18.133,1750.94,1222.881,2991.954,42,30,38,Driving
9.957,9.954,0.633,0.472,0.124,0.053,0.078,12,16,16,4,5,25,23,2.26,1.71,0.089,18.653,593.623,275.474,887.75,86.848,6215.142,2529.204,8831.194,36,46,39,Driving
10.133,10.236,1.46,0.578,0.134,0.095,0.064,15,15,15,1,2,37,31,3.21,3.66,2.12,25.426,707.755,433.192,1166.373,128.96,7591.107,4189.962,11910.029,42,42,37,Driving
10.164,10.188,2.033,0.809,0.084,0.088,0.104,15,8,15,1,2,37,28,0.78,5.49,0.59,15.887,522.583,439.168,977.638,73.449,5268.626,4341.222,9683.297,47,49,38,Driving
9.995,9.959,1.171,0.357,0.078,0.128,0.065,12,9,12,3,3,38,20,0.8,2.46,2.12,12.354,349.283,415.662,777.299,51.137,3333.805,3998.331,7383.273,47,38,38,Driving
10.062,10.041,0.87,0.245,0.13,0.22,0.04,12,8,13,1,5,36,23,2.79,3.37,0,16.5,519.225,518.176,1053.901,76.66,5147.626,5150.99,10375.276,34,42,36,Driving
10.127,10.088,1.427,0.753,0.176,0.433,0.12,12,11,12,1,2,35,31,13.78,2.35,0.73,22.746,847.252,1666.034,2536.032,116.505,9074.355,19160.184,28351.044,45,49,35,Driving
10.261,10.266,2.729,1.847,0.255,0.368,0.35,13,13,15,2,4,36,35,9.64,1.91,2.91,27.684,829.861,1240.574,2098.119,145.669,8862.245,13866.947,22874.861,38,47,40,Driving
10.144,10.118,6.252,4.869,0.845,0.217,0.87,15,17,15,1,2,27,28,9.22,4.83,1.12,92.113,2898.89,813.576,3804.579,678.624,38519.197,8495.992,47693.813,40,41,43,Driving
9.98,9.96,4.929,3.873,0.745,0.204,0.666,20,15,17,1,2,23,23,7.45,5.48,2.15,82.547,2756.677,822.17,3661.394,597.374,37702.889,8683.903,46984.166,45,41,40,Driving
9.954,9.91,1.251,0.832,0.072,0.072,0.124,18,13,20,7,14,21,27,1.42,0.97,1.05,7.755,166.332,198.004,372.091,33.915,1409.849,1779.296,3223.06,39,42,36,Driving
10,9.96,2.649,1.83,0.098,0.125,0.291,20,15,21,3,4,21,25,1.75,3.14,0.83,9.828,276.745,464.408,750.981,53.08,2576.198,4447.022,7076.3,43,37,34,Driving
10.093,10.043,3.187,1.841,0.093,0.161,0.32,14,16,18,3,4,34,26,1.72,1.58,1.49,11.645,525.461,462.933,1000.039,51.759,5139.328,4552.589,9743.676,34,48,38,Driving
10.108,9.968,3.644,1.714,0.106,0.101,0.295,11,12,18,2,1,48,39,8.39,2.08,2.3,13.411,394.075,336.167,743.653,57.501,3801.226,3220.629,7079.356,38,44,44,Driving
10.13,10.047,2.771,1.429,0.473,0.125,0.236,7,7,19,2,1,42,31,3.14,0.49,1.73,49.077,1867.88,497.119,2414.076,316.75,22374.829,4999.117,27690.696,40,46,45,Driving
9.96,9.877,2.222,1.246,0.616,0.11,0.179,5,11,13,1,4,33,27,5.09,3.32,1.69,62.842,983.079,395.308,1441.229,472.088,11007.256,3868.698,15348.042,51,42,43,Driving
9.851,9.757,2.143,0.886,0.293,0.045,0.126,11,18,18,1,5,38,35,3.97,1.43,0.319,27.648,1280.2,189.294,1497.142,162.982,14594.89,1577.825,16335.697,40,40,46,Driving
10.017,9.88,1.262,0.401,0.08,0.048,0.061,10,19,19,2,2,45,34,3.24,4.04,0.3,10.798,306.757,307.564,625.119,42.862,2933.329,2811.423,5787.614,48,43,44,Driving
10.135,9.99,1.534,0.684,0.065,0.051,0.11,12,14,18,3,6,45,41,0.56,2.87,1.33,10.193,344.216,192.028,546.437,37.193,3261.156,1679.937,4978.286,38,44,35,Driving
10.084,9.974,1.371,0.663,0.077,0.042,0.105,14,16,20,4,6,45,34,0.49,2.51,1.25,10.259,369.055,178.42,557.734,39.259,3442.718,1491.282,4973.259,45,44,42,Driving
10.012,9.995,1.238,0.374,0.058,0.058,0.054,15,14,27,3,3,44,35,2.21,1.55,0.379,9.461,393.815,268.795,672.071,36.678,3839.139,2503.101,6378.918,38,41,41,Driving
9.987,9.932,1.122,0.379,0.109,0.165,0.058,16,12,28,1,3,41,26,7.48,2.31,0.44,23.286,726.049,409.283,1158.618,121.745,8798.809,4004.108,12924.662,40,42,33,Driving
9.946,9.886,1.974,1.282,0.648,0.315,0.166,11,12,17,2,2,32,23,7.5,5.44,2.33,63.654,2062.16,1053.118,3178.932,424.113,25483.548,11559.527,37467.188,41,41,47,Driving
9.998,9.913,2.37,1.695,0.754,0.261,0.218,12,10,16,3,3,25,25,0.52,0.94,0.66,64.984,2308.253,957.812,3331.049,463.825,29225.816,10556.553,40246.194,48,36,38,Driving
10.091,10.037,2.13,1.589,0.42,0.248,0.233,10,9,17,1,1,25,27,0.59,2.09,0.88,34.176,568.156,520.606,1122.938,199.193,5784.711,5203.792,11187.696,34,38,36,Driving
10.061,10.057,1.756,1.311,0.186,0.142,0.227,15,10,17,6,11,22,30,1.6,1.21,1.51,16.621,523.319,473.407,1013.347,85.036,5187.157,4520.738,9792.931,41,33,40,Driving
10.112,10.084,1.547,0.906,0.154,0.109,0.166,13,12,15,1,2,32,31,3.34,4.68,0.8,22.962,736.248,385.193,1144.403,114.391,8182.995,3715.366,12012.752,37,38,39,Driving
9.902,9.881,2.172,1.026,0.131,0.104,0.156,14,17,23,1,2,48,39,2.3,4.39,0.451,21.787,764.782,428.629,1215.198,107.79,8313.604,4220.254,12641.648,41,42,42,Driving
9.893,9.91,1.805,0.908,0.081,0.084,0.103,15,10,27,5,8,45,39,0.95,0.451,0.071,9.609,288.35,357.956,655.915,36.451,2671.586,3486.746,6194.783,39,42,41,Driving
9.913,9.879,2.176,1.336,0.175,0.101,0.183,12,15,22,4,5,39,29,3.76,2.02,1.64,17.197,524.852,336.908,878.957,79.89,5151.677,3237.863,8469.43,51,48,44,Driving
10.035,9.964,2.335,1.215,1.824,0.092,0.198,8,18,15,2,3,39,25,1.74,4.99,1.21,136.488,4241.737,496.654,4874.879,1157.402,57835.453,4893.266,63886.121,36,32,37,Driving
10.197,10.177,1.749,1.031,1.888,0.201,0.161,7,12,15,2,12,33,25,7.6,6.78,1.58,135.497,4403.698,542.677,5081.872,1176.923,60238.769,5351.693,66767.385,44,36,43,Driving
9.855,9.875,1.159,0.941,0.119,0.284,0.116,7,7,15,5,8,15,13,0.48,9.58,0.74,12.562,308.595,1013.472,1334.629,56.346,2830.118,11355.644,14242.108,42,43,30,Driving
9.886,9.884,0.216,0.201,0.048,0.141,0.029,5,7,10,12,14,1,1,1.99,10.57,0.95,3.929,151.294,410.33,565.553,13.53,1294.909,4216.603,5525.042,18,31,20,Driving
9.969,9.968,0.141,0.135,0.048,0.035,0.015,6,9,7,12,13,3,1,1.8,1.84,1.08,3.43,131.69,64.061,199.181,12.588,1073.038,445.561,1531.187,17,33,35,Driving
10.032,10.032,0.585,0.572,0.048,0.223,0.08,7,6,7,6,7,5,1,1.13,9.17,0.179,3.505,138.544,443.069,585.118,13.248,1122.496,4280.525,5416.269,20,36,26,Driving
10.043,10.042,0.779,0.746,0.042,0.319,0.107,7,7,8,6,7,5,3,1.19,7.13,1.73,3.071,107.281,901.897,1012.249,12.104,787.863,9770.689,10570.656,28,36,28,Driving
9.966,9.966,0.399,0.365,0.028,0.114,0.051,9,9,9,14,14,3,3,0.92,2.17,0.93,2.06,93.933,264.827,360.82,6.486,706.102,2274.208,2986.796,18,27,25,Driving
10.119,10.121,0.233,0.216,0.032,0.011,0.03,7,10,10,9,8,1,1,1.33,0.1,1.09,2.212,49.29,33.39,84.892,7.466,312.196,217.488,537.15,31,33,34,Driving
10.157,10.159,0.403,0.387,0.053,0.027,0.058,8,7,11,12,12,3,3,0.2,0.98,0,3.819,114.293,74.148,192.26,15.253,890.182,519.152,1424.587,21,26,31,Driving
10.011,10.014,0.358,0.342,0.042,0.052,0.051,9,9,9,7,7,3,1,2.7,0.44,1.23,3.033,116.193,79.579,198.805,12.712,870.455,549.598,1432.765,17,32,24,Driving
9.968,9.972,0.261,0.251,0.017,0.033,0.038,9,10,8,13,13,1,1,3.67,0.59,0.152,1.25,23.619,60.551,85.42,3.102,122.417,405.957,531.476,13,37,29,Driving
10.026,10.03,0.375,0.352,0.065,0.045,0.044,8,9,8,15,13,5,5,1,1.67,0.19,5.039,195.725,148.55,349.314,22.614,1749.619,1183.075,2955.308,15,28,35,Driving
10.074,10.084,0.303,0.271,0.095,0.074,0.029,9,8,10,13,13,7,5,0.261,1.15,0.241,7.301,265.521,302.076,574.898,38.947,2453.327,2702.182,5194.456,23,33,38,Driving
10.008,10.016,0.261,0.242,0.059,0.055,0.035,7,9,10,20,21,5,3,2.26,0.3,0.21,4.341,112.805,131.35,248.496,18.391,840.242,1052.711,1911.344,15,32,30,Driving
10.022,10.025,0.185,0.169,0.033,0.044,0.029,8,9,12,19,19,3,3,3.08,0.95,0.63,2.386,54.415,94.241,151.042,7.011,360.224,751.775,1119.01,26,34,33,Driving
10.026,10.023,0.345,0.319,0.038,0.045,0.042,11,9,11,7,6,1,1,2.94,0.21,0.84,2.823,51.975,129.734,184.532,9.424,346.705,1010.388,1366.517,19,33,32,Driving
10.054,10.052,0.864,0.815,0.052,0.056,0.102,10,10,10,5,6,3,3,0.179,0.41,1.28,3.733,103.312,248.237,355.282,14.54,761.006,2147.606,2923.152,31,29,31,Driving
10.153,10.159,0.823,0.76,0.062,0.064,0.098,10,10,10,5,7,5,3,0.96,0.361,1.62,4.537,197.25,136.237,338.024,19.49,1720.226,1115.166,2854.882,28,33,34,Driving
9.971,9.977,0.689,0.621,0.048,0.044,0.094,14,9,9,5,6,9,9,0.96,2.96,2.08,3.676,143.672,158.755,306.103,0,1168.491,1264.933,2433.424,27,29,28,Driving
9.974,9.97,0.649,0.604,0.021,0.037,0.092,11,12,10,5,5,8,8,2.49,0.045,0.66,1.677,70.364,80.355,152.396,3.797,487.956,599.941,1091.694,22,33,28,Driving
10.078,10.074,0.615,0.577,0.025,0.06,0.076,11,11,10,10,10,5,5,0.351,1.47,0.98,1.885,65.463,102.136,169.484,3.817,465.287,770.062,1239.166,50,35,35,Driving
9.885,9.883,1.492,1.43,0.059,0.118,0.182,12,10,10,4,3,7,11,0.032,1.84,1.49,4.409,141.684,387.109,533.202,17.306,1193.889,3665.858,4877.053,24,33,19,Driving
10.014,10.018,1.314,1.279,0.052,0.106,0.17,8,8,12,4,4,6,10,0.86,1.77,0.219,3.823,128.055,128.25,260.128,16.283,1013.587,1011.393,2041.263,20,26,31,Driving
10.151,10.152,0.506,0.489,0.035,0.04,0.077,8,9,11,9,9,3,5,0.152,0.19,1.22,2.458,120.504,64.358,187.32,7.411,950.631,416.586,1374.628,26,40,38,Driving
10.115,10.11,0.72,0.7,0.034,0.034,0.097,7,11,8,10,10,7,3,1.31,2.15,0.95,2.458,100.79,53.646,156.894,6.933,723.342,350.845,1081.12,31,36,31,Driving
10.139,10.131,0.908,0.851,0.018,0.069,0.118,7,11,10,3,6,7,7,1.35,3.02,1.13,1.327,35.294,194.241,230.862,2.687,202.733,1631.234,1836.654,19,39,29,Driving
9.919,9.905,1.363,1.283,0.028,0.09,0.194,8,11,10,6,6,9,7,4,0.62,0.5,2.078,49.808,366.41,418.296,0,334.158,3441.241,3775.399,35,35,29,Driving
9.918,9.915,1.035,0.99,0.025,0.048,0.158,10,11,10,3,3,7,5,0.361,1.45,0.72,1.984,31.369,115.743,149.096,5.725,190.997,874.081,1070.803,21,41,33,Driving
10.132,10.13,0.534,0.505,0.021,0.03,0.072,13,11,10,10,11,9,11,0.68,1.04,0.66,1.76,63.196,47.915,112.871,3.778,451.324,318.52,773.622,15,37,35,Driving
10.125,10.12,0.593,0.558,0.027,0.043,0.077,11,12,12,9,12,11,13,0.1,1.02,0.077,2.123,100.382,55.761,158.266,4.739,840.449,362.21,1207.398,18,38,30,Driving
9.994,9.988,0.537,0.491,0.029,0.044,0.071,8,9,9,5,6,5,5,2.25,2.01,0.152,2.168,36.068,105.73,143.966,5.5,220.602,809.562,1035.664,31,35,34,Driving
9.931,9.932,0.788,0.712,0.03,0.074,0.11,6,11,11,4,6,9,11,0.37,0.279,1.11,2.142,78.841,224.984,305.967,6.05,566.979,1909.967,2482.996,15,31,28,Driving
9.819,9.817,1.178,1.094,0.028,0.082,0.156,7,11,11,7,8,11,11,1.63,1.16,0.29,1.98,86.763,149.792,238.535,5.282,661.107,1223.878,1890.267,19,41,34,Driving
9.949,9.95,1.436,1.36,0.038,0.07,0.18,9,9,9,2,3,9,11,0,1.99,1.01,2.677,105.606,114.899,223.182,8.121,797.56,882.902,1688.583,23,35,27,Driving
10.053,10.05,1.861,1.76,0.029,0.103,0.243,8,9,9,4,6,9,13,6.3,0.449,0.361,2.354,57.699,398.138,458.191,6.789,410.332,3811.77,4228.891,38,36,33,Driving
10.163,10.152,2.248,2.161,0.16,0.103,0.276,5,8,9,5,4,7,7,0.141,1.71,1.48,11.335,470.418,355.356,837.109,65.357,4420.014,3180.305,7665.676,22,32,25,Driving
10.093,10.082,1.497,1.444,0.161,0.061,0.175,5,9,7,4,4,7,3,7.01,1.18,0.52,11.341,341.006,106.576,458.923,62.141,3159.567,818.41,4040.118,35,35,41,Driving
9.862,9.857,0.638,0.595,0.053,0.033,0.084,10,9,8,1,1,7,3,2.64,4.49,2.9,4.175,98.08,98.032,200.287,15.263,725.139,772.514,1512.916,34,36,31,Driving
9.919,9.918,1.037,0.977,0.083,0.044,0.135,10,8,8,5,6,7,5,1.98,2.25,0.29,6.146,178.098,116.183,300.427,26.193,1469.708,925.843,2421.744,26,35,37,Driving
10.017,10.014,1.29,1.217,0.111,0.073,0.164,9,10,9,4,4,11,11,2.81,3.96,1.44,7.955,192.233,272.197,472.385,42.284,1576.472,2497.779,4116.535,16,23,27,Driving
10.035,10.03,1.891,1.722,0.136,0.101,0.243,12,12,12,2,4,15,17,1.87,0.032,0.4,10.021,139.21,419.838,569.069,59.912,1121.929,3961.192,5143.033,21,29,27,Driving
10.045,10.045,2.257,2.076,0.136,0.089,0.28,10,12,14,3,3,12,17,1.28,1.49,1.03,9.897,363.337,278.742,651.976,50.246,3437.85,2437.448,5925.544,30,31,35,Driving
10.111,10.107,1.791,1.668,0.133,0.107,0.236,10,11,14,2,3,11,17,1.59,1.26,1.42,9.327,187.4,271.525,468.252,46.503,1643.844,2366.761,4057.108,27,31,29,Driving
9.959,9.954,2.265,2.108,0.156,0.114,0.32,7,10,12,3,4,11,19,0.81,1.59,2.55,10.846,334.789,393.09,738.725,57.409,3030.549,3598.37,6686.328,30,29,28,Driving
9.99,9.988,1.998,1.878,0.092,0.066,0.27,10,11,10,5,5,9,13,1.17,2.71,1.22,6.54,161.65,105.772,273.962,26.819,1297.284,784.865,2108.968,29,31,33,Driving
9.957,9.955,1.104,1.038,0.043,0.043,0.149,11,11,11,2,3,6,12,0.74,1.51,1.58,3.179,130.368,23.053,156.6,12.983,1021.736,130.625,1165.344,34,28,42,Driving
10.035,10.038,1.205,1.122,0.07,0.046,0.151,11,10,11,2,2,7,14,2.02,0.77,1.02,5.244,111.416,139.575,256.235,23.411,836.968,1090.561,1950.94,11,36,27,Driving
10.094,10.1,1.442,1.362,0.07,0.046,0.17,8,9,9,4,4,11,11,1.11,1.62,2.01,5.236,147.152,163.509,315.897,21.794,1171.27,1331.289,2524.353,26,33,30,Driving
9.956,9.953,1.898,1.79,0.079,0.072,0.237,9,11,11,6,8,13,13,3.22,0.96,1.54,5.747,308.668,113.199,427.614,26.977,2749.16,830.373,3606.51,28,30,27,Driving
10.084,10.077,1.559,1.439,0.085,0.075,0.212,11,11,12,4,6,9,21,1.74,0.47,2.21,6.106,287.643,119.633,413.382,30.644,2566.917,898.795,3496.356,24,25,27,Driving
10.077,10.079,0.99,0.926,0.052,0.064,0.13,9,9,11,10,11,7,15,3.22,0.83,0.23,3.791,213.103,128.75,345.644,16.438,1816.597,1034.178,2867.213,27,28,31,Driving
9.984,9.993,1.003,0.959,0.047,0.076,0.116,11,10,11,9,9,9,11,0.37,0.67,0.11,3.557,132.267,101.936,237.76,13.477,1031.42,811.974,1856.871,21,32,29,Driving
10.164,10.164,0.964,0.911,0.056,0.061,0.111,12,8,12,6,8,8,6,1.36,0.41,2.05,4.246,121.017,162.96,288.223,16.369,922.184,1351.887,2290.44,29,39,26,Driving
10.222,10.211,1.481,1.339,0.14,0.089,0.184,11,11,11,2,3,17,15,0.96,1.56,0.67,10.634,342.341,124.996,477.971,62.537,3173.705,953.406,4189.648,24,30,36,Driving
9.916,9.898,2.787,2.616,0.239,0.166,0.335,11,11,11,4,8,15,13,0.74,1.37,1.06,17.14,799.163,571.432,1387.735,114.423,8366.713,5629.307,14110.443,29,25,30,Driving
10.075,10.067,4.418,4.195,0.25,0.212,0.531,10,10,10,2,2,11,17,2.32,0.75,1.74,17.403,178.073,552.899,748.375,120.04,1559.708,5395.129,7074.877,32,32,27,Driving
10.386,10.386,3.419,3.222,0.134,0.142,0.424,8,12,10,2,2,11,19,1.31,0.2,2.1,9.75,262.867,388.898,661.515,54.255,2273.055,3797.097,6124.407,26,27,30,Driving
10.089,10.087,1.983,1.895,0.092,0.092,0.241,8,12,10,5,8,13,17,0.4,1.67,1.51,6.622,316.903,254.334,577.859,33.869,2871.315,2291.458,5196.642,35,38,33,Driving
9.975,9.969,1.192,1.138,0.079,0.075,0.156,14,9,10,3,3,9,9,2.61,1.99,2.15,5.696,135.891,230.982,372.569,23.74,1117.664,2086.1,3227.504,29,34,33,Driving
10.058,10.061,1.135,1.075,0.065,0.056,0.154,12,12,9,6,6,9,13,1.07,1.33,0.42,4.721,129.09,197.544,331.355,17.388,1009.431,1833.74,2860.559,19,38,32,Driving
9.987,9.993,1.387,1.302,0.081,0.053,0.189,7,12,9,7,7,7,15,0,2.1,0.64,5.991,175.187,149.122,330.3,25.789,1432.003,1296.394,2754.186,29,40,39,Driving
10.132,10.133,0.876,0.831,0.066,0.051,0.121,6,10,10,4,4,5,7,2.06,0.6,0.2,4.847,233.535,115.212,353.594,18.538,2009.991,964.132,2992.661,35,35,29,Driving
9.975,9.97,1.935,1.864,0.082,0.113,0.248,8,9,9,8,9,9,11,0.95,3.56,0.2,5.948,228.209,197.629,431.786,26.66,2056.782,1607.933,3691.375,27,35,29,Driving
9.837,9.834,2.173,2.103,0.094,0.116,0.278,9,8,9,7,7,5,9,0.66,1,0.65,6.721,277.807,307.769,592.297,38.683,2453.213,2839.957,5331.853,27,33,23,Driving
9.949,9.951,0.795,0.776,0.064,0.045,0.097,12,10,9,3,3,3,3,1.97,3.5,0.67,4.737,196.998,90.643,292.378,21.742,1614.025,697.379,2333.146,26,30,29,Driving
9.939,9.937,0.782,0.737,0.042,0.043,0.099,13,11,9,6,6,1,3,0.1,1.47,1.81,3.146,156.805,135.618,295.569,11.906,1266.64,1065.796,2344.342,27,35,31,Driving
10.087,10.082,1.087,1.021,0.051,0.064,0.14,9,7,9,9,9,5,7,1.74,0.52,0.118,3.714,166.605,168.925,339.244,13.07,1379.047,1358.057,2750.174,20,29,31,Driving
